llx,lly,urx,ury,min_elev_coarse_dem,max_elev_coarse_dem
159.033333333333,-31.6333333333333,159.066666666667,-31.6,-44,-26
159.066666666667,-31.6333333333333,159.1,-31.6,-37,0
159.033333333333,-31.6,159.066666666667,-31.5666666666667,-43,-16
159.066666666667,-31.6,159.1,-31.5666666666667,-34,165
159.1,-31.6,159.133333333333,-31.5666666666667,-51,1
159.033333333333,-31.5666666666667,159.066666666667,-31.5333333333333,-39,0
159.066666666667,-31.5666666666667,159.1,-31.5333333333333,-32,136
159.1,-31.5666666666667,159.133333333333,-31.5333333333333,-54,136
159,-31.5333333333333,159.033333333333,-31.5,-49,-33
159.033333333333,-31.5333333333333,159.066666666667,-31.5,-37,-1
159.066666666667,-31.5333333333333,159.1,-31.5,-48,13
159.1,-31.5333333333333,159.133333333333,-31.5,-54,-15
159.033333333333,-31.5,159.066666666667,-31.4666666666667,-59,-27
159.066666666667,-31.5,159.1,-31.4666666666667,-59,-27
